order_id,order_date,product_id,quantity,line_total
11882,2025-03-28T13:00:16,5994,1,3320.39
11874,2025-03-28T08:11:26,0,1,6309.71
11871,2025-03-28T05:45:27,6121,2,7378.64
11870,2025-03-27T15:25:27,0,1,5071.89
11867,2025-03-27T10:28:52,11702,1,3688.4
11866,2025-03-27T09:02:21,10107,1,18446.6
11863,2025-03-25T14:29:47,4703,1,17984.51
11863,2025-03-25T14:29:47,0,1,10145.63
11863,2025-03-25T14:29:47,9015,1,23057.33
11862,2025-03-25T13:59:27,9715,1,7377.72
11861,2025-03-25T10:28:45,3479,1,1834.95
11860,2025-03-25T07:20:12,0,1,14077.67
11859,2025-03-25T05:52:45,4194,1,1014.56
11852,2025-03-24T02:35:58,0,1,5071.89
11851,2025-03-23T15:49:50,3419,1,10194.17
11850,2025-03-23T15:25:40,5994,1,3495.15
11849,2025-03-23T13:38:03,11436,1,2305.83
11848,2025-03-23T12:25:26,5050,1,2674.76
11847,2025-03-23T12:09:04,9175,1,13373.79
11846,2025-03-23T07:33:58,0,1,5824.27
11845,2025-03-23T02:57:04,0,1,5071.89
11844,2025-03-22T17:12:20,4983,1,2213.59
11843,2025-03-22T15:26:50,3508,1,9699.03
11840,2025-03-22T08:18:45,5498,1,5440.83
11840,2025-03-22T08:18:45,3920,2,4427.18
11840,2025-03-22T08:18:45,5046,1,1706.31
11840,2025-03-22T08:18:45,0,1,5071.89
11839,2025-03-22T07:39:55,6358,1,9684.47
11838,2025-03-21T17:56:58,8417,1,11529.13
11829,2025-03-21T08:45:20,3177,1,4241.8
11825,2025-03-21T06:35:06,3873,1,4796.12
11824,2025-03-21T06:05:17,3177,1,4241.8
11822,2025-03-20T16:09:15,0,1,4757.28
11821,2025-03-20T15:51:04,10189,1,1151.99
11820,2025-03-20T10:22:28,0,1,2912.62
11819,2025-03-20T06:13:52,4637,1,2397.14
11817,2025-03-19T12:10:05,3873,1,4796.12
11814,2025-03-19T07:29:50,0,1,5338.83
11813,2025-03-19T06:12:27,8384,1,12718.45
11812,2025-03-18T15:56:57,3423,1,17524.27
11811,2025-03-18T11:19:34,8795,1,2397.14
11807,2025-03-17T14:04:02,0,1,1060.68
11807,2025-03-17T14:04:02,4193,1,1337.38
11807,2025-03-17T14:04:02,7384,1,2490.29
11807,2025-03-17T14:04:02,7360,1,1290.34
11806,2025-03-16T11:12:32,4194,1,1014.56
11805,2025-03-16T09:32:08,4983,1,2213.59
11805,2025-03-16T09:32:08,0,1,2673.83
11804,2025-03-16T04:30:50,5994,1,3495.15
11803,2025-03-16T03:43:33,4194,1,1014.56
11803,2025-03-16T03:43:33,0,1,1106.8
11802,2025-03-15T16:25:08,7327,1,1659.27
11801,2025-03-15T11:30:06,6394,1,830.1
11800,2025-03-15T09:37:19,4600,1,15533.01
11799,2025-03-14T18:49:42,7329,1,1659.27
11799,2025-03-14T18:49:42,5600,1,7101.02
11798,2025-03-14T18:22:27,3213,1,7377.72
11797,2025-03-14T16:56:30,3479,1,1743.2
11796,2025-03-14T16:54:52,0,1,10145.63
11795,2025-03-14T11:50:47,5994,1,3495.15
11794,2025-03-14T07:42:12,0,1,4519.42
11793,2025-03-14T06:06:41,3483,1,6917.48
11792,2025-03-14T04:41:05,3177,1,4241.8
11790,2025-03-13T20:20:29,3318,1,2121.36
11789,2025-03-13T13:30:38,3177,1,4241.8
11699,2025-03-13T06:17:40,3420,1,5995.15
11698,2025-03-13T05:57:30,5994,1,3320.39
11697,2025-03-12T16:30:44,3177,1,4241.8
11696,2025-03-12T11:55:07,4181,1,1291.26
11696,2025-03-12T11:55:07,5493,1,1567.96
11696,2025-03-12T11:55:07,7295,1,1843.74
11696,2025-03-12T11:55:07,4193,1,1337.38
11693,2025-03-12T06:25:04,3177,1,4241.8
11646,2025-03-11T08:58:04,0,1,5144.66
11644,2025-03-11T06:10:52,10103,1,4844.66
11640,2025-03-10T07:09:37,3533,1,19368.93
11638,2025-03-10T00:15:18,7381,1,2673.83
11638,2025-03-10T00:15:18,4916,1,2213.59
11637,2025-03-09T17:44:35,5984,1,6271.84
11635,2025-03-09T15:45:06,0,1,6447.09
11633,2025-03-09T09:38:44,3479,1,1743.2
11631,2025-03-09T04:31:14,5994,1,3320.39
11629,2025-03-08T05:18:21,0,1,5902.91
11627,2025-03-08T03:21:01,3595,1,2029.13
11621,2025-03-07T10:19:30,3873,1,4796.12
11614,2025-03-06T17:19:09,11436,1,2305.83
11523,2025-03-06T10:36:37,0,1,1013.64
11372,2025-03-03T16:38:21,3873,1,4796.12
11371,2025-03-03T08:43:46,3479,1,1834.95
11369,2025-03-03T01:23:28,0,1,3228.16
11367,2025-03-01T21:00:28,3488,1,9684.47
11366,2025-02-28T12:59:40,0,1,4519.42
11365,2025-02-28T12:48:35,3521,1,6795.15
11354,2025-02-26T05:54:45,3479,1,1743.2
11353,2025-02-25T10:12:33,0,1,4887.43
11352,2025-02-25T08:11:05,4333,1,5533.06
11351,2025-02-25T07:37:57,0,1,4796.12
11349,2025-02-24T13:49:13,8950,1,8640.78
11349,2025-02-24T13:49:13,4097,1,4951.46
11348,2025-02-24T07:02:52,4600,1,14756.36
11347,2025-02-23T17:41:38,5994,1,3320.39
11346,2025-02-23T05:58:08,3318,1,2121.36
11344,2025-02-22T11:40:22,3577,1,3504.85
11304,2025-02-22T05:29:13,3574,1,3597.09
11304,2025-02-22T05:29:13,4505,1,14296.12
11302,2025-02-21T17:35:57,3177,1,4241.8
11301,2025-02-21T15:50:35,6631,1,1116.5
11299,2025-02-21T06:54:13,11152,1,5071.89
11297,2025-02-20T21:16:31,7113,1,10606.8
11296,2025-02-20T14:27:12,3873,1,5048.54
11295,2025-02-20T03:41:54,4703,1,18931.07
11294,2025-02-19T14:30:41,5967,1,6500.0
11292,2025-02-18T03:48:37,4194,1,961.17
11292,2025-02-18T03:48:37,10204,2,2182.72
11291,2025-02-17T06:33:37,5994,1,3495.15
11287,2025-02-17T01:49:26,3502,1,4368.93
11285,2025-02-16T16:10:36,3418,1,15029.13
11285,2025-02-16T16:10:36,10116,1,11097.09
11283,2025-02-16T14:55:41,4986,1,3252.43
11281,2025-02-16T09:56:30,0,1,7281.55
11279,2025-02-15T18:53:04,0,1,1746.6
11279,2025-02-15T18:53:04,4181,1,1359.22
11278,2025-02-15T15:45:04,6073,1,6990.29
11276,2025-02-15T08:51:27,0,1,4805.83
11275,2025-02-15T07:02:30,10099,1,6991.17
11274,2025-02-15T06:35:27,5994,1,3145.63
11273,2025-02-14T18:13:45,4710,1,6639.9
11272,2025-02-14T17:43:52,3595,1,1922.33
11272,2025-02-14T17:43:52,0,1,1091.36
11271,2025-02-14T13:35:00,3577,1,3689.32
11269,2025-02-14T08:41:15,10119,1,13980.58
11268,2025-02-14T07:10:49,8388,1,6116.5
11268,2025-02-14T07:10:49,10121,1,6902.91
11268,2025-02-14T07:10:49,5983,4,19223.3
11267,2025-02-14T05:52:09,4983,1,2330.1
11266,2025-02-13T18:54:23,0,1,4105.92
11260,2025-02-13T08:55:41,0,1,5678.74
11258,2025-02-12T13:11:11,3479,1,1651.46
11257,2025-02-12T12:42:48,7329,1,1571.94
11256,2025-02-12T11:41:13,0,1,4174.76
11255,2025-02-12T08:45:07,10120,1,3786.41
11253,2025-02-12T07:50:36,3504,1,3407.77
11250,2025-02-12T03:48:06,6365,1,10048.54
11249,2025-02-12T03:34:50,10294,1,1135.05
11248,2025-02-11T16:14:04,3420,1,5679.61
11247,2025-02-11T15:29:04,3318,1,2009.71
11246,2025-02-11T13:14:09,8388,1,6796.12
11245,2025-02-11T10:31:20,0,1,6107.77
11244,2025-02-11T09:47:03,5983,1,3932.04
11243,2025-02-11T08:32:37,5984,1,5941.75
11242,2025-02-11T08:08:25,6213,1,6116.5
11240,2025-02-10T17:18:17,5994,1,3145.63
11238,2025-02-10T12:13:09,9700,1,3009.71
11237,2025-02-10T09:41:02,4986,1,2927.18
11236,2025-02-10T07:29:14,11156,1,4804.95
11235,2025-02-10T06:00:10,0,1,5338.83
11234,2025-02-10T03:09:49,0,1,6902.04
11233,2025-02-10T02:57:45,0,1,6989.32
11232,2025-02-10T01:51:57,3479,1,1834.95
11232,2025-02-10T01:51:57,9661,1,2912.62
11229,2025-02-09T10:15:50,10791,1,9611.65
11227,2025-02-09T09:22:07,10104,1,16407.77
11226,2025-02-09T08:57:01,3419,1,9174.76
11225,2025-02-09T04:12:54,4983,1,2097.09
11223,2025-02-08T15:40:02,3479,1,1834.95
11222,2025-02-08T12:40:04,3486,1,2796.12
11212,2025-02-07T17:10:19,0,1,11529.13
11197,2025-02-07T08:20:55,6361,1,4703.88
11196,2025-02-07T05:02:53,3595,1,2135.92
11194,2025-02-06T18:49:57,4097,1,4703.88
11193,2025-02-06T18:34:35,0,1,3966.02
11192,2025-02-06T16:45:58,0,1,3966.02
11191,2025-02-06T03:37:35,4756,1,5071.89
11188,2025-02-05T17:40:33,3510,1,4519.42
11185,2025-02-05T08:22:36,4097,1,4703.88
11184,2025-02-05T07:49:45,4756,1,5071.89
11180,2025-02-05T03:51:46,5994,1,3320.39
11179,2025-02-04T19:53:31,5994,1,3320.39
11178,2025-02-04T19:51:19,0,1,5626.21
11176,2025-02-04T19:03:23,4333,1,5533.06
11176,2025-02-04T19:03:23,0,1,5071.89
11175,2025-02-04T16:10:11,0,1,11990.29
11175,2025-02-04T16:10:11,7781,1,5440.83
11174,2025-02-04T15:18:15,3281,1,1407.77
11174,2025-02-04T15:18:15,4181,1,1359.22
11174,2025-02-04T15:18:15,3577,1,3689.32
11173,2025-02-04T13:55:15,3086,1,7286.41
11172,2025-02-04T12:48:42,3479,1,1743.2
11171,2025-02-04T11:44:27,3420,1,5995.15
11170,2025-02-03T17:08:00,10106,1,16500.49
11169,2025-02-03T15:38:57,5985,1,5349.51
11168,2025-02-03T13:04:46,6358,1,10194.17
11167,2025-02-03T01:33:15,3915,1,2524.27
11167,2025-02-03T01:33:15,3925,1,2330.1
11164,2025-02-02T12:27:30,5082,1,12451.46
11163,2025-02-02T10:34:03,5994,1,3320.39
11162,2025-02-02T07:58:53,4505,1,15048.54
11161,2025-02-02T07:24:55,5994,1,3495.15
11108,2025-01-31T07:01:17,4333,1,5533.06
11107,2025-01-31T06:31:49,8795,1,2397.14
11106,2025-01-31T02:15:20,0,1,5071.89
11105,2025-01-30T08:08:17,0,1,6271.84
11103,2025-01-30T05:39:52,6073,1,7378.64
11103,2025-01-30T05:39:52,4674,1,4796.12
11102,2025-01-29T03:53:38,5994,1,3320.39
11101,2025-01-28T15:36:31,4986,1,3089.81
11100,2025-01-28T15:16:35,7770,1,8208.74
11099,2025-01-28T13:43:56,3595,1,2029.13
11096,2025-01-28T06:35:53,10120,1,3597.09
11095,2025-01-28T05:53:54,3479,1,1834.95
11094,2025-01-27T15:49:13,0,1,4334.03
11093,2025-01-27T10:47:19,0,1,4562.14
11092,2025-01-27T06:55:21,0,1,11898.06
11091,2025-01-27T05:45:17,3479,2,3486.41
11083,2025-01-26T07:39:53,10213,1,1261.17
11079,2025-01-25T15:40:01,4193,1,1337.38
11078,2025-01-25T12:11:42,4983,1,2213.59
11078,2025-01-25T12:11:42,7767,1,2259.71
11077,2025-01-25T10:52:33,4916,2,4660.19
11076,2025-01-25T10:33:01,3873,1,4796.12
11075,2025-01-25T06:59:44,3479,1,1834.95
11070,2025-01-24T05:47:22,4636,1,2524.27
11070,2025-01-24T05:47:22,7113,1,11165.05
11069,2025-01-23T19:43:13,3421,1,14660.19
11068,2025-01-23T15:28:36,6358,1,10194.17
11064,2025-01-22T10:53:28,4986,1,3089.81
11063,2025-01-22T10:44:54,5994,1,3495.15
11037,2025-01-22T03:29:23,3873,1,4796.12
11036,2025-01-21T16:21:45,5508,1,3300.97
11035,2025-01-21T15:21:57,0,1,1746.6
11034,2025-01-21T12:02:10,7767,1,2259.71
11033,2025-01-20T14:35:28,5985,1,5349.51
11032,2025-01-20T10:42:10,3891,1,2859.22
11031,2025-01-20T06:20:39,7774,1,16019.42
11030,2025-01-20T06:10:56,0,1,4610.73
11029,2025-01-20T04:46:56,5494,1,1014.56
11029,2025-01-20T04:46:56,4181,1,1291.26
11026,2025-01-19T23:20:14,7937,1,10145.63
11025,2025-01-19T17:34:09,3590,1,7470.87
11024,2025-01-19T10:11:38,10294,1,1198.11
11024,2025-01-19T10:11:38,4194,1,1014.56
11023,2025-01-19T09:08:54,0,1,3228.16
11022,2025-01-19T07:57:55,4916,1,2213.59
11022,2025-01-19T07:57:55,4983,1,2213.59
11020,2025-01-18T15:15:20,3479,1,1743.2
11019,2025-01-18T13:05:55,5508,1,3135.92
11017,2025-01-18T12:33:26,4986,1,3089.81
10970,2025-01-17T14:18:27,3479,1,1743.2
10969,2025-01-17T11:56:23,4761,1,2766.07
10968,2025-01-17T11:50:02,6354,1,14849.51
10966,2025-01-17T11:44:55,4505,1,10145.63
10961,2025-01-17T07:27:06,4181,1,1291.26
10961,2025-01-17T07:27:06,6394,1,830.1
10960,2025-01-17T03:06:27,8388,1,6796.12
10959,2025-01-16T09:45:20,3265,1,1660.19
10959,2025-01-16T09:45:20,3318,1,2121.36
10959,2025-01-16T09:45:20,7327,1,1843.74
10958,2025-01-16T07:07:00,6354,1,14849.51
10956,2025-01-14T21:47:06,10100,2,5349.51
10956,2025-01-14T21:47:06,10103,1,4602.43
10954,2025-01-14T11:56:24,6358,1,9684.47
10953,2025-01-14T03:02:19,3873,1,5048.54
10952,2025-01-13T14:24:47,0,1,1290.34
10950,2025-01-12T15:38:08,0,1,2489.37
10949,2025-01-12T15:27:58,3502,1,4368.93
10948,2025-01-12T10:55:08,8800,1,2620.39
10947,2025-01-12T07:29:04,0,1,2766.99
10947,2025-01-12T07:29:04,8795,1,2397.14
10946,2025-01-12T02:02:42,10108,1,22135.92
10931,2025-01-11T10:01:56,8114,1,1383.5
10930,2025-01-11T09:59:17,4636,1,2398.06
10930,2025-01-11T09:59:17,8114,1,1383.5
10930,2025-01-11T09:59:17,6358,1,9684.47
10926,2025-01-11T06:21:56,0,1,3300.0
10925,2025-01-11T06:14:01,0,1,4280.68
10924,2025-01-10T12:23:04,5986,1,6115.63
10919,2025-01-10T09:07:49,0,1,4237.86
10917,2025-01-09T15:15:01,3265,1,1747.57
10915,2025-01-09T09:32:19,5990,1,4893.2
10915,2025-01-09T09:32:19,8114,1,1310.68
10914,2025-01-09T06:34:14,6394,1,873.79
10913,2025-01-09T04:55:30,3607,1,1650.49
10912,2025-01-08T18:06:19,8114,1,1310.68
10911,2025-01-08T09:47:20,7767,1,2378.64
10909,2025-01-08T08:40:40,6358,1,9174.76
10908,2025-01-08T04:54:19,3243,1,1164.08
10908,2025-01-08T04:54:19,3279,1,631.07
10908,2025-01-08T04:54:19,8114,1,1456.31
10907,2025-01-08T02:44:20,4916,1,2330.1
10906,2025-01-08T02:25:10,7113,1,10048.54
10904,2025-01-07T16:05:26,0,1,6989.42
10903,2025-01-07T06:16:32,7381,1,2271.84
10902,2025-01-06T11:51:11,0,1,3058.25
10901,2025-01-06T11:36:51,10207,1,1135.05
10900,2025-01-06T10:06:06,3479,1,1834.95
10899,2025-01-06T09:19:11,5994,1,3145.63
10898,2025-01-06T07:48:28,10103,1,4360.19
10897,2025-01-06T07:42:40,3486,1,3106.8
10895,2025-01-05T13:48:40,6073,1,6990.29
10894,2025-01-05T13:06:07,3502,1,3932.04
10892,2025-01-05T04:51:22,0,1,6989.42
10892,2025-01-05T04:51:22,4637,1,2270.97
10891,2025-01-05T04:12:39,3486,1,3106.8
10889,2025-01-04T16:30:26,6399,1,10922.33
10888,2025-01-04T15:39:22,3486,1,2796.12
10887,2025-01-04T11:35:55,0,1,8349.51
10886,2025-01-04T09:41:24,4983,1,2330.1
10885,2025-01-03T16:20:19,3873,1,5048.54
10885,2025-01-03T16:20:19,4097,1,4951.46
10884,2025-01-03T14:14:25,6121,1,3058.25
10882,2025-01-02T17:23:00,5994,1,3495.15
10881,2025-01-02T16:48:49,5997,1,5241.84
10880,2025-01-02T15:18:51,0,1,2883.5
10879,2025-01-02T15:09:36,7781,1,5154.47
10879,2025-01-02T15:09:36,10103,1,4360.19
10878,2025-01-02T13:40:25,10103,1,4360.19
10877,2025-01-02T11:46:44,3920,1,2330.1
10876,2025-01-02T11:25:23,6358,1,9174.76
10875,2025-01-02T05:38:44,3873,1,4543.69
10874,2025-01-01T18:14:00,4983,1,2097.09
10873,2025-01-01T16:17:00,0,1,1116.5
10872,2025-01-01T12:13:57,6354,1,14067.96
10871,2025-01-01T12:09:14,10108,1,20970.87
10870,2025-01-01T10:31:16,6140,1,2970.87
10869,2025-01-01T10:17:21,3376,1,27174.76
10868,2025-01-01T09:11:30,5597,1,7280.58
10867,2025-01-01T08:10:02,3479,1,1834.95
10865,2025-01-01T06:10:40,5994,1,3145.63
10864,2025-01-01T02:53:16,4761,1,2620.49
10863,2024-12-31T06:36:52,8950,1,7776.7
10859,2024-12-31T03:43:41,10104,1,16407.77
10858,2024-12-30T16:54:24,0,1,3058.25
10858,2024-12-30T16:54:24,0,1,3058.25
10857,2024-12-30T14:01:24,4756,1,5338.83
10856,2024-12-30T13:48:06,0,1,1222.43
10855,2024-12-30T12:16:50,3421,1,13194.17
10854,2024-12-30T07:29:33,3419,1,10194.17
10852,2024-12-29T15:57:27,3421,1,13194.17
10851,2024-12-29T14:20:50,10191,1,1003.98
10850,2024-12-29T10:28:29,4181,1,1223.3
10849,2024-12-29T06:35:46,3486,1,2796.12
10846,2024-12-28T11:14:29,8950,1,7776.7
10845,2024-12-27T16:36:14,0,1,4853.4
10844,2024-12-27T13:36:40,7390,1,1660.19
10843,2024-12-27T13:31:27,10104,1,14766.99
10842,2024-12-27T10:54:13,3479,1,1651.46
10841,2024-12-27T08:36:42,5046,1,1796.12
10834,2024-12-26T05:33:19,4194,1,1067.96
10833,2024-12-25T15:13:27,0,1,10048.54
10831,2024-12-25T08:07:06,8952,1,4106.8
10830,2024-12-24T15:49:55,3502,1,3932.04
10829,2024-12-23T14:21:23,3504,1,3407.77
10828,2024-12-23T13:55:29,0,1,3757.28
10827,2024-12-23T11:47:32,4333,1,5241.84
10825,2024-12-22T13:54:11,0,1,2883.5
10824,2024-12-22T05:43:21,0,1,4281.55
10822,2024-12-21T10:45:27,3417,1,7776.7
10821,2024-12-21T05:29:31,5865,1,13456.31
10820,2024-12-21T05:12:59,4333,1,5241.84
10819,2024-12-20T13:02:37,5997,1,5241.84
10818,2024-12-20T09:39:24,4983,1,2097.09
10816,2024-12-20T06:48:59,3873,1,5048.54
10815,2024-12-20T05:48:50,10100,1,2533.98
10815,2024-12-20T05:48:50,10207,1,1135.05
10814,2024-12-20T03:13:45,10100,1,2533.98
10814,2024-12-20T03:13:45,3245,1,480.58
10813,2024-12-19T19:01:13,3508,1,8729.13
10810,2024-12-18T07:34:28,5994,1,2970.87
10808,2024-12-17T14:10:35,5994,1,2970.87
10805,2024-12-17T04:53:27,4194,1,961.17
10801,2024-12-15T14:25:25,3479,1,1651.46
