order_id,order_date,product_id,quantity,line_total
10800,2024-12-15T13:51:13,3479,1,1651.46
10799,2024-12-15T08:44:19,10122,1,7864.08
10797,2024-12-15T07:20:57,3419,1,10194.17
10796,2024-12-15T05:20:19,3508,1,9699.03
10795,2024-12-15T04:26:31,10688,1,3009.71
10794,2024-12-15T00:17:31,3479,1,1651.46
10793,2024-12-14T16:43:31,5994,1,2970.87
10790,2024-12-14T05:27:58,7113,1,10048.54
10787,2024-12-13T10:39:39,0,1,4853.4
10785,2024-12-13T06:40:24,3502,1,4050.0
10784,2024-12-13T04:55:15,3873,1,4680.0
10780,2024-12-12T07:02:36,8114,1,1500.0
10779,2024-12-11T16:11:45,3891,1,3100.0
10777,2024-12-11T09:34:28,0,1,4999.0
10773,2024-12-10T03:03:26,10103,1,4491.0
10772,2024-12-09T15:20:06,5994,1,3060.0
10771,2024-12-08T10:47:40,10106,1,16101.0
10771,2024-12-08T10:47:40,4194,1,990.0
10771,2024-12-08T10:47:40,0,1,1259.1
10769,2024-12-08T08:44:49,0,1,2880.0
10769,2024-12-08T08:44:49,3243,1,1079.1
10765,2024-12-06T18:56:36,10194,1,1169.1
10765,2024-12-06T18:56:36,10292,1,1214.1
10764,2024-12-06T18:55:50,3177,1,4139.1
10763,2024-12-06T10:08:05,0,1,2699.1
10755,2024-12-05T07:12:35,6358,1,9975.0
10754,2024-12-05T06:17:33,0,1,4085.0
10752,2024-12-05T05:11:30,3873,1,4940.0
10751,2024-12-05T03:22:43,10103,1,4740.5
10750,2024-12-04T17:50:01,6358,1,9975.0
10747,2024-12-03T11:04:51,4333,1,5999.0
10746,2024-12-03T06:19:55,10103,1,4740.5
10744,2024-12-02T14:17:47,5994,1,3230.0
10744,2024-12-02T14:17:47,7294,1,1899.05
10743,2024-12-02T10:11:05,7767,1,2450.0
10742,2024-12-02T07:41:54,3508,1,9490.5
10741,2024-12-02T03:43:45,4756,1,5224.05
10737,2024-11-30T13:57:17,4504,1,9500.0
10736,2024-11-30T12:25:03,4194,1,1045.0
10735,2024-11-30T02:45:16,3891,1,2945.0
10734,2024-11-30T01:53:29,5986,1,5224.05
10733,2024-11-30T00:12:49,6358,1,9975.0
10732,2024-11-29T16:05:34,5485,1,3230.0
10732,2024-11-29T16:05:34,4637,2,4558.1
10727,2024-11-29T09:14:23,3421,1,15100.0
10726,2024-11-28T15:04:21,7770,1,8900.0
10725,2024-11-28T03:36:46,0,1,3350.0
10724,2024-11-28T02:46:40,3502,1,4275.0
10723,2024-11-28T01:46:17,3236,1,7220.0
10721,2024-11-27T17:29:40,5994,1,3230.0
10720,2024-11-27T13:49:38,5994,1,3230.0
10720,2024-11-27T13:49:38,3607,1,1615.0
10719,2024-11-27T10:55:24,5077,1,10450.0
10718,2024-11-27T07:09:40,6358,1,9975.0
10712,2024-11-26T18:07:33,10686,1,3100.0
10706,2024-11-25T10:55:54,4983,1,2280.0
10701,2024-11-25T05:44:55,3504,1,3705.0
10701,2024-11-25T05:44:55,0,1,1329.05
10700,2024-11-24T12:31:18,3265,1,1800.0
10697,2024-11-23T09:04:48,10116,1,12065.0
10696,2024-11-23T04:10:37,10120,1,3705.0
10695,2024-11-23T04:01:54,5990,1,5320.0
10673,2024-11-22T09:39:00,3177,1,4369.05
10672,2024-11-22T09:32:30,3479,1,1795.5
10670,2024-11-21T14:35:53,3479,1,1795.5
10668,2024-11-20T13:54:58,4333,1,5699.05
10667,2024-11-20T06:43:11,0,1,4699.0
10666,2024-11-19T20:46:22,6222,1,7125.0
10656,2024-11-18T19:49:33,7384,1,2700.0
10646,2024-11-17T13:01:58,3420,1,6175.0
10645,2024-11-17T07:33:29,4983,1,2280.0
10644,2024-11-17T05:46:14,3086,1,7505.0
10643,2024-11-17T04:23:31,8950,1,8455.0
10642,2024-11-17T03:36:08,0,1,8170.0
10641,2024-11-16T15:30:38,8952,1,4465.0
10639,2024-11-16T12:55:15,8427,1,3324.05
10633,2024-11-15T21:57:48,7113,1,12350.0
10632,2024-11-15T16:39:29,6399,1,12500.0
10631,2024-11-15T13:56:03,3502,1,4275.0
10630,2024-11-15T13:55:11,3873,1,4940.0
10582,2024-11-13T13:30:08,0,1,5889.05
10581,2024-11-13T11:14:06,0,1,4699.0
10581,2024-11-13T11:14:06,3922,1,2300.0
10580,2024-11-13T08:35:31,5994,1,3230.0
10579,2024-11-13T05:17:45,3502,1,4500.0
10578,2024-11-12T16:06:26,4504,1,9500.0
10577,2024-11-12T05:57:08,3483,1,7500.0
10576,2024-11-12T01:17:29,0,1,7220.0
10574,2024-11-11T20:16:37,3420,1,6175.0
10573,2024-11-11T16:29:39,10194,1,1234.05
10571,2024-11-11T05:42:22,10294,1,1299.0
10567,2024-11-10T12:08:13,8795,1,2469.05
10566,2024-11-10T12:04:50,10104,1,9025.0
10565,2024-11-10T03:16:31,0,1,3135.0
10564,2024-11-09T13:55:41,0,1,2517.5
10563,2024-11-09T10:49:13,4756,1,5224.05
10562,2024-11-09T09:39:52,3873,1,4940.0
10561,2024-11-09T07:23:30,0,1,2650.0
10560,2024-11-09T07:14:42,3177,1,4369.05
10557,2024-11-08T16:38:33,3479,1,1795.5
10556,2024-11-08T16:07:36,10100,1,2900.0
10555,2024-11-08T11:02:49,10103,1,4740.5
10554,2024-11-08T08:26:37,10297,1,1234.05
10554,2024-11-08T08:26:37,3502,1,4275.0
10553,2024-11-07T16:00:27,6631,1,1092.5
10553,2024-11-07T16:00:27,3243,1,1139.05
10551,2024-11-07T12:48:19,3486,1,3200.0
10548,2024-11-07T02:46:56,0,1,3300.0
10547,2024-11-07T01:33:36,0,1,2650.0
10546,2024-11-06T15:46:03,0,1,2999.0
10545,2024-11-06T13:51:42,3486,1,3200.0
10544,2024-11-06T12:42:41,3479,1,1890.0
10543,2024-11-06T11:35:47,0,1,6300.0
10542,2024-11-06T04:50:47,6358,1,9450.0
10541,2024-11-05T17:24:31,3582,1,5400.0
10540,2024-11-05T14:02:36,0,1,5990.0
10539,2024-11-05T12:38:43,3502,1,4050.0
10538,2024-11-05T05:59:13,3506,1,9900.0
10538,2024-11-05T05:59:13,5485,1,3060.0
10537,2024-11-05T05:53:11,4360,1,14850.0
10537,2024-11-05T05:53:11,6631,1,1035.0
10533,2024-11-04T19:12:46,3479,1,1701.0
10532,2024-11-04T18:42:10,4097,1,4499.1
10531,2024-11-04T12:10:56,0,1,10710.0
10527,2024-11-03T18:12:55,3486,1,3200.0
10526,2024-11-03T12:19:13,0,1,1440.0
10526,2024-11-03T12:19:13,3281,1,1305.0
10526,2024-11-03T12:19:13,3243,1,1079.1
10526,2024-11-03T12:19:13,3245,1,495.0
10525,2024-11-03T07:42:15,5994,1,3060.0
10524,2024-11-03T05:27:41,3873,1,4680.0
10523,2024-11-03T01:50:09,0,1,2970.0
10522,2024-11-02T13:47:16,10100,1,2610.0
10520,2024-11-01T18:01:14,4504,1,9000.0
10518,2024-10-31T19:03:31,5983,1,4050.0
10517,2024-10-31T16:18:53,3236,1,6840.0
10516,2024-10-31T06:31:37,8950,1,8010.0
10515,2024-10-31T03:21:04,0,1,3870.0
10513,2024-10-30T17:33:56,3483,1,4320.0
10512,2024-10-30T14:21:02,5986,1,4949.1
10511,2024-10-30T13:24:46,6358,1,9450.0
10510,2024-10-30T07:37:44,3521,1,6299.1
10510,2024-10-30T07:37:44,3595,1,1980.0
10510,2024-10-30T07:37:44,7937,1,9900.0
10509,2024-10-29T16:23:13,3502,1,4050.0
10508,2024-10-29T14:49:50,5984,1,4590.0
10497,2024-10-28T05:48:52,4983,1,2400.0
10495,2024-10-27T12:49:06,9661,1,3000.0
10494,2024-10-27T12:40:26,0,1,3870.0
10494,2024-10-27T12:40:26,6358,1,9450.0
10494,2024-10-27T12:40:26,6357,1,9720.0
10493,2024-10-27T10:30:31,10103,1,4491.0
10492,2024-10-27T10:07:19,5994,1,3060.0
10490,2024-10-27T05:22:48,4703,1,19499.0
10489,2024-10-27T04:31:54,10103,1,4491.0
10488,2024-10-27T04:26:36,10103,1,4491.0
10487,2024-10-27T04:19:06,10103,1,4491.0
10484,2024-10-26T12:48:59,6072,1,7290.0
10482,2024-10-26T01:50:10,10104,1,8550.0
10482,2024-10-26T01:50:10,6358,1,9450.0
10482,2024-10-26T01:50:10,10105,1,11700.0
10481,2024-10-25T18:02:03,0,1,3870.0
10481,2024-10-25T18:02:03,10100,1,2610.0
10480,2024-10-25T07:33:31,3479,1,1701.0
10480,2024-10-25T07:33:31,6631,1,1035.0
10480,2024-10-25T07:33:31,3891,1,2340.0
10479,2024-10-25T04:40:07,9700,1,3100.0
10478,2024-10-24T11:32:02,3788,1,18810.0
10477,2024-10-24T11:12:25,6354,1,14490.0
10476,2024-10-24T10:47:01,8800,1,2429.1
10475,2024-10-24T09:05:43,0,1,3330.0
10474,2024-10-24T07:23:57,0,1,4699.0
10473,2024-10-23T18:40:50,5600,1,6929.1
10471,2024-10-23T14:34:42,4181,1,1400.0
10471,2024-10-23T14:34:42,0,1,1999.0
10470,2024-10-23T11:54:28,3086,1,7900.0
10464,2024-10-23T01:38:53,8957,1,9900.0
10463,2024-10-22T21:31:31,3502,1,4050.0
10462,2024-10-22T17:57:03,4674,1,4680.0
10460,2024-10-22T08:18:46,6354,1,14490.0
10460,2024-10-22T08:18:46,6357,1,9720.0
10459,2024-10-22T07:35:23,8952,1,4230.0
10458,2024-10-22T04:58:05,0,1,6750.0
10457,2024-10-22T03:15:42,0,1,3500.0
10457,2024-10-22T03:15:42,0,1,4900.0
10456,2024-10-22T02:24:33,10188,1,1169.1
10454,2024-10-21T16:33:52,3506,1,11000.0
10453,2024-10-21T13:24:54,5994,1,3060.0
10452,2024-10-21T13:08:56,3177,1,4139.1
10451,2024-10-21T10:23:50,3421,1,15100.0
10450,2024-10-21T09:32:59,8417,1,12500.0
10448,2024-10-21T04:29:35,3419,1,9450.0
10446,2024-10-20T18:09:56,3873,1,4680.0
10445,2024-10-20T16:44:35,6358,1,10500.0
10444,2024-10-20T14:48:17,4333,1,4949.1
10443,2024-10-20T12:59:30,3086,1,7110.0
10442,2024-10-20T10:58:04,9175,1,13050.0
10441,2024-10-20T10:09:31,10104,1,8550.0
10439,2024-10-19T14:46:28,0,1,1079.1
10438,2024-10-19T12:14:34,3318,1,2070.0
10435,2024-10-18T13:32:38,3873,1,4680.0
10434,2024-10-18T13:24:23,9701,1,3150.0
10432,2024-10-17T16:27:39,4097,1,4499.1
10431,2024-10-17T14:21:24,3479,1,1890.0
10430,2024-10-17T12:55:18,3924,1,1800.0
10428,2024-10-17T11:16:59,3479,1,1890.0
10426,2024-10-17T09:44:02,8384,1,13100.0
10426,2024-10-17T09:44:02,8388,1,7000.0
10425,2024-10-17T04:46:48,4983,1,2400.0
10424,2024-10-16T14:55:50,4986,1,3350.0
10423,2024-10-16T12:54:48,0,1,2700.0
10423,2024-10-16T12:54:48,0,1,5850.0
10423,2024-10-16T12:54:48,4333,1,4949.1
10408,2024-10-16T05:50:25,8114,1,1350.0
10408,2024-10-16T05:50:25,3245,1,495.0
10407,2024-10-16T04:15:47,4097,1,4499.1
10403,2024-10-15T04:52:45,4916,1,2160.0
10402,2024-10-14T20:27:04,3508,1,8991.0
10402,2024-10-14T20:27:04,8114,1,1350.0
10402,2024-10-14T20:27:04,7407,1,0.0
10401,2024-10-14T12:38:58,5984,1,4590.0
10401,2024-10-14T12:38:58,3504,1,3510.0
10401,2024-10-14T12:38:58,3595,1,1980.0
10401,2024-10-14T12:38:58,6139,1,2699.1
10400,2024-10-14T06:06:48,4986,1,3015.0
10399,2024-10-14T04:36:52,3513,1,4000.0
10398,2024-10-14T04:11:23,0,1,990.0
10397,2024-10-13T20:53:15,3483,1,4320.0
10396,2024-10-13T17:52:14,0,1,4230.0
10395,2024-10-13T17:13:26,5485,1,3060.0
10394,2024-10-13T16:56:27,6631,2,2070.0
10394,2024-10-13T16:56:27,8114,2,2700.0
10393,2024-10-13T16:50:45,3504,1,3510.0
10390,2024-10-13T06:35:56,10103,1,4491.0
10389,2024-10-13T04:55:41,5994,1,3060.0
10387,2024-10-12T18:55:09,0,1,3870.0
10386,2024-10-12T11:08:09,4333,1,4949.1
10386,2024-10-12T11:08:09,5050,1,2610.0
10386,2024-10-12T11:08:09,3891,1,2340.0
10380,2024-10-12T07:36:58,6237,1,17099.1
10378,2024-10-11T13:07:14,8378,1,14220.0
10376,2024-10-11T05:19:20,10187,1,1259.1
10376,2024-10-11T05:19:20,10103,1,4491.0
10375,2024-10-10T16:25:29,4333,1,4949.1
10373,2024-10-10T13:44:21,5990,1,5600.0
10372,2024-10-10T11:33:01,3177,1,4599.0
10371,2024-10-10T04:57:48,5994,1,3060.0
10368,2024-10-09T16:28:21,0,1,3510.0
10367,2024-10-09T14:46:47,8427,1,3149.1
10367,2024-10-09T14:46:47,0,1,3150.0
10363,2024-10-08T17:54:43,0,1,3510.0
10362,2024-10-08T14:30:34,3521,1,6299.1
10360,2024-10-08T10:04:02,0,1,3150.0
10359,2024-10-08T02:22:26,8427,1,3149.1
10359,2024-10-08T02:22:26,7407,1,0.0
10358,2024-10-07T07:55:08,3924,1,1800.0
10356,2024-10-07T07:23:11,4674,1,5200.0
10354,2024-10-07T06:27:44,0,1,3510.0
10353,2024-10-07T06:04:15,4333,1,4949.1
10352,2024-10-07T04:13:48,0,1,4050.0
10351,2024-10-07T00:09:09,8795,1,2339.1
10350,2024-10-06T14:28:56,3268,1,630.0
10349,2024-10-06T01:43:34,3486,1,2880.0
10347,2024-10-05T18:49:43,0,1,3870.0
10347,2024-10-05T18:49:43,0,1,2970.0
10346,2024-10-05T12:04:58,5478,1,1305.0
10342,2024-10-05T02:12:09,3502,1,4050.0
10340,2024-10-04T10:28:48,10205,1,1169.1
10340,2024-10-04T10:28:48,0,1,1259.1
10340,2024-10-04T10:28:48,10190,1,1079.1
10338,2024-10-03T08:36:27,10196,1,1214.1
10337,2024-10-02T13:57:08,10100,1,2610.0
10333,2024-10-02T03:44:34,9701,1,3150.0
10331,2024-10-01T13:14:40,0,1,3015.0
10331,2024-10-01T13:14:40,10101,1,4500.0
10330,2024-10-01T12:57:13,0,1,3960.0
10326,2024-10-01T11:54:42,3502,1,4050.0
10319,2024-10-01T06:48:49,3479,1,1890.0
10316,2024-09-29T13:27:35,9701,1,3150.0
10316,2024-09-29T13:27:35,10213,1,1169.1
10315,2024-09-28T16:55:23,4916,1,2160.0
10314,2024-09-28T12:38:46,8950,1,8010.0
10313,2024-09-28T10:21:51,6394,2,1620.0
10311,2024-09-28T05:16:28,6139,1,2699.1
10311,2024-09-28T05:16:28,3891,1,2340.0
10310,2024-09-28T02:33:58,7767,1,2205.0
10310,2024-09-28T02:33:58,4916,1,2160.0
10309,2024-09-27T18:24:03,10104,1,8550.0
10307,2024-09-27T04:38:00,4986,1,3015.0
10306,2024-09-26T14:05:21,7937,1,9900.0
10305,2024-09-26T08:02:40,4703,1,17549.1
10304,2024-09-26T03:32:58,0,1,2430.0
10285,2024-09-24T08:36:40,10104,1,9500.0
10277,2024-09-24T06:28:11,5082,1,11340.0
10275,2024-09-24T04:34:58,0,1,3510.0
10274,2024-09-23T14:02:38,3479,1,1890.0
10274,2024-09-23T14:02:38,3245,1,550.0
10273,2024-09-23T10:30:07,10098,1,4679.1
10271,2024-09-22T11:15:25,6358,1,9450.0
10270,2024-09-22T07:25:43,5967,1,5850.0
10269,2024-09-22T01:37:51,6361,1,4590.0
10268,2024-09-21T15:45:03,3177,1,4139.1
10267,2024-09-21T14:28:27,0,1,3149.1
10265,2024-09-21T12:23:55,5994,1,3060.0
10264,2024-09-21T04:44:57,6394,1,900.0
10263,2024-09-20T19:29:45,3177,1,4139.1
10262,2024-09-20T16:45:53,3243,1,1079.1
10262,2024-09-20T16:45:53,6394,1,810.0
10261,2024-09-20T11:41:38,8952,1,4700.0
10258,2024-09-19T17:31:47,3234,1,7900.0
10258,2024-09-19T17:31:47,0,1,8990.0
10258,2024-09-19T17:31:47,0,1,4900.0
10246,2024-09-16T08:21:22,10192,1,1124.1
10246,2024-09-16T08:21:22,10194,1,1169.1
10246,2024-09-16T08:21:22,7390,1,1710.0
10246,2024-09-16T08:21:22,3486,3,8640.0
10246,2024-09-16T08:21:22,3245,2,990.0
10246,2024-09-16T08:21:22,0,1,1260.0
10241,2024-09-16T04:51:15,3924,2,3240.0
10240,2024-09-16T03:54:09,3486,1,3200.0
10238,2024-09-15T12:54:15,5508,1,3060.0
10237,2024-09-15T09:52:57,5997,1,5999.0
10236,2024-09-15T06:55:31,4333,1,4949.1
10236,2024-09-15T06:55:31,3922,1,1620.0
10235,2024-09-15T02:36:42,3479,1,1890.0
10234,2024-09-14T21:23:22,3873,1,5200.0
10231,2024-09-13T19:37:00,6141,1,3060.0
10231,2024-09-13T19:37:00,5508,1,3060.0
10230,2024-09-13T13:59:50,6394,1,810.0
10229,2024-09-13T05:36:50,0,1,3510.0
10228,2024-09-12T17:51:30,3479,1,1701.0
10226,2024-09-12T13:24:43,10100,1,2610.0
10226,2024-09-12T13:24:43,0,1,1529.1
10225,2024-09-12T03:42:08,9715,1,7999.0
10224,2024-09-11T17:00:44,5990,1,5040.0
10221,2024-09-11T07:37:44,0,1,1399.0
10220,2024-09-11T07:06:46,3420,1,5850.0
10219,2024-09-11T07:05:54,5984,1,4590.0
10216,2024-09-11T05:18:37,10103,1,4491.0
10215,2024-09-10T14:53:53,10120,1,3510.0
10212,2024-09-10T13:48:55,10101,1,5000.0
10209,2024-09-10T11:09:08,3177,1,4599.0
10200,2024-09-09T18:29:41,0,1,3779.1
10199,2024-09-09T16:43:25,5994,1,3060.0
10198,2024-09-09T16:16:55,3572,1,3599.1
10198,2024-09-09T16:16:55,3243,1,1079.1
10153,2024-09-09T13:11:38,7113,1,11700.0
10152,2024-09-09T08:08:54,0,1,1035.0
10151,2024-09-08T16:11:19,3873,1,4680.0
10149,2024-09-08T07:13:48,5051,1,2500.0
10148,2024-09-06T02:11:48,6074,1,6300.0
10146,2024-09-04T14:59:20,0,1,3015.0
10137,2024-09-02T08:53:04,4986,1,3182.5
10136,2024-09-02T07:30:12,5986,1,4749.05
10135,2024-09-02T06:45:34,3318,1,2185.0
10134,2024-09-02T06:18:19,0,1,5699.05
10134,2024-09-02T06:18:19,3607,1,1615.0
10132,2024-09-01T06:49:33,0,1,7125.0
10130,2024-08-31T16:36:08,8800,1,2564.05
10129,2024-08-31T16:04:05,6358,1,9975.0
10127,2024-08-31T13:30:59,0,1,1329.05
10127,2024-08-31T13:30:59,3479,1,1795.5
10126,2024-08-31T05:42:06,7391,1,1900.0
10125,2024-08-31T05:20:07,7384,1,2565.0
10124,2024-08-30T05:07:57,4194,1,1045.0
10124,2024-08-30T05:07:57,8114,1,1425.0
10123,2024-08-30T04:06:14,4986,1,3182.5
10114,2024-08-29T04:06:45,3479,1,1795.5
10113,2024-08-28T13:57:13,6141,1,3230.0
10112,2024-08-28T06:52:35,0,1,4370.0
10093,2024-08-26T18:12:38,0,1,2469.05
10085,2024-08-26T05:27:09,4333,1,4949.1
10083,2024-08-25T17:49:06,0,1,6499.0
10081,2024-08-25T13:39:24,3318,1,2070.0
10081,2024-08-25T13:39:24,0,1,1529.1
10081,2024-08-25T13:39:24,7305,1,1079.1
10080,2024-08-25T13:24:56,0,1,3510.0
10079,2024-08-25T07:12:52,4916,1,2160.0
10078,2024-08-25T05:49:29,0,1,1259.1
10077,2024-08-25T03:17:00,3265,1,1620.0
10030,2024-08-23T06:33:33,0,1,3510.0
